subject,predicate,object
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NP,http://purl.org/dc/terms/conformsTo,http://inspire.ec.europa.eu/applicationschema/ps
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SSG,http://www.w3.org/2004/02/skos/core#definition,KÃ¤rntner Nationalpark- und BiosphÃ¤renparkgesetz - K-NBG Â§ 5 ; LGBl. NÃ 5505-0: Â§ 5-7 (NÃ NPG) ; LGBl Nr 3/2015 (Salzburger Nationalparkgesetz 2014 - S.NPG)
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://www.w3.org/2004/02/skos/core#narrower,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SoZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_3_2_10
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_1_2
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/8_10_2
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://www.w3.org/2004/02/skos/core#definition,LGBl. Burgenland 27/1991 Â§ 45; LGBl KÃ¤rnten 55/1983: Â§ 5 (K-NBG); LGBl. NÃ 5505-0: Â§ 5-7 (NÃ NPG) ; LGBl. OÃ 20/1997: Â§ 8 (OÃ NPG); LGBl Nr 3/2015 (Salzburger Nationalparkgesetz 2014 - S.NPG):; LGBl. Nr. 61/2002 (NP-Gesetz GesÃ¤use):Â§ 3; LGBl. Tirol 103/1991: Â§ 4 (T-NPG HT); LGBl. Nr. 37/1996 (W-NPG): Â§ 5
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://www.w3.org/2004/02/skos/core#narrower,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/AuZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_2_7
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/AuZ,http://www.w3.org/2004/02/skos/core#notation,AuZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#scopeNote,INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_12
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.umweltbundesamt.at/umweltsituation/naturschutz/sg/
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/MaZ,http://www.w3.org/2004/02/skos/core#definition,LGBl. NÃ 5505-0: Â§ 5-7 (NÃ NPG)
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/AuZ,http://purl.org/dc/terms/conformsTo,http://inspire.ec.europa.eu/applicationschema/ps
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SSG,http://purl.org/dc/terms/description,"K, S"
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/MaZ,http://purl.org/dc/terms/subject,http://inspire.ec.europa.eu/theme/ps
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/KeZ,http://www.w3.org/2004/02/skos/core#prefLabel,Kernzone im Nationalpark
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://purl.org/dc/terms/conformsTo,http://inspire.ec.europa.eu/applicationschema/ps
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/BeZ,http://www.w3.org/2004/02/skos/core#notation,BeZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_10_1
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_1_7
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/8_10_3
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SSG,http://www.w3.org/2000/01/rdf-schema#seeAlso,"Banko, Environment Agency Austria, 2016"
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/KeZ,http://www.w3.org/2004/02/skos/core#definition,KÃ¤rntner Nationalpark- und BiosphÃ¤renparkgesetz - K-NBG Â§ 5; LGBl. NÃ 5505-0: Â§ 5-7 (NÃ NPG) ; LGBl Nr 3/2015 (Salzburger Nationalparkgesetz 2014 - S.NPG):; LGBl. Tirol 103/1991: Â§ 4 (T-NPG HT)
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SoZ,http://purl.org/dc/terms/subject,http://inspire.ec.europa.eu/theme/ps
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SSG,http://www.w3.org/2000/01/rdf-schema#comment,http://inspire.ec.europa.eu/applicationschema/ps
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_3_2_10_1
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/KeZ,http://purl.org/dc/terms/subject,http://inspire.ec.europa.eu/theme/ps
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_3_2_1
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NaZ,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/MaZ,http://www.w3.org/2004/02/skos/core#scopeNote,INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NP,http://www.w3.org/2004/02/skos/core#notation,NP
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NaZ,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://www.umweltbundesamt.at/umweltsituation/naturschutz/sg/
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SoZ,http://www.w3.org/2004/02/skos/core#prefLabel,Sonderzone im Nationalpark
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/BeZ,http://purl.org/dc/terms/subject,http://inspire.ec.europa.eu/theme/ps
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_3
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_3_3
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_2_2
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://www.w3.org/2004/02/skos/core#definition,LGBl. Burgenland 27/1991 Â§ 45; LGBl KÃ¤rnten 55/1983: Â§ 5 (K-NBG); LGBl. NÃ 5505-0: Â§ 5-7 (NÃ NPG) ; LGBl. OÃ 20/1997: Â§ 8 (OÃ NPG); LGBl Nr 3/2015 (Salzburger Nationalparkgesetz 2014 - S.NPG):; LGBl. Nr. 61/2002 (NP-Gesetz GesÃ¤use):Â§ 3; LGBl. Tirol 103/1991: Â§ 4 (T-NPG HT); LGBl. Nr. 37/1996 (W-NPG): Â§ 5
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_12_2_2
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/AuZ,http://www.w3.org/2004/02/skos/core#definition,KÃ¤rntner Nationalpark- und BiosphÃ¤renparkgesetz - K-NBG Â§ 5; NÃ Nationalparkgesetz LGBl. 5505-0 Â§ 7; LGBl Nr 3/2015 (Salzburger Nationalparkgesetz 2014 - S.NPG):Â§ 7; LGBl. Nr. 61/2002 (NP-Gesetz GesÃ¤use):Â§ 3; LGBl. Tirol 103/1991: Â§ 4 (T-NPG HT); LGBl. Nr. 37/1996 (W-NPG): Â§ 5
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NaZ,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_2
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SSG,http://www.w3.org/2004/02/skos/core#notation,SSG
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_10_4
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://purl.org/dc/terms/description,Overview of Austrian nature protection designation categories defined by the nature protection laws of the federal states.
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SoZ,http://purl.org/dc/terms/description,B
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NP,http://www.w3.org/2004/02/skos/core#inScheme,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_2_6
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://www.w3.org/2004/02/skos/core#narrower,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/KeZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/KeZ,http://www.w3.org/2004/02/skos/core#scopeNote,INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SSG,http://www.w3.org/2004/02/skos/core#definition,KÃ¤rntner Nationalpark- und BiosphÃ¤renparkgesetz - K-NBG Â§ 5 ; LGBl. NÃ 5505-0: Â§ 5-7 (NÃ NPG) ; LGBl Nr 3/2015 (Salzburger Nationalparkgesetz 2014 - S.NPG)
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SoZ,http://www.w3.org/2004/02/skos/core#prefLabel,National Park zone: special zone
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NP,http://www.w3.org/2004/02/skos/core#definition,LGBl. Burgenland 27/1991 Â§ 44; LGBl KÃ¤rnten 55/1983: Â§ 1 (K-NBG); LGBl. NiederÃ¶sterreich 3/1977 (LGBL. 5500-) Â§ 14; LGBl. OÃ 20/1997: Â§ 1 (OÃ NPG); LGBl. Salzburg 73/1999 Â§ 22; LGBl. Stmk. 61/2002: Â§ 1 (St - NPG G); LGBl. Tirol 103/1991: Â§ 3 (T-NPG HT); LGBl. Wien 53/2001 Â§ 21
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#scopeNote,"INSPIRE extensibility: open, internal by value"
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_10
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SoZ,http://www.w3.org/2004/02/skos/core#scopeNote,INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/AuZ,http://www.w3.org/2004/02/skos/core#inScheme,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_2_9
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SSG,http://purl.org/dc/terms/subject,http://www.umweltbundesamt.at/umweltsituation/naturschutz/sg/
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://www.w3.org/2004/02/skos/core#inScheme,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/MaZ,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/BeZ,http://www.w3.org/2004/02/skos/core#scopeNote,INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NaZ,http://www.w3.org/2004/02/skos/core#prefLabel,Naturzone im Nationalpark
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://www.w3.org/2004/02/skos/core#narrower,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/BeZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_4_1
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/MaZ,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_3_1
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_12_3
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://www.w3.org/2004/02/skos/core#narrower,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/MaZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_1_3_2
